,A1-A3,A4,C2,C3 / C4,C2 to C4,D,Total A1-A5w,Total A-C,Typology,Cost,GIA,Total Kg,A5atCO2,A1_A5_kgCO2e_msq,Building Use,Storeys,Has Basement
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RC Flat Slab,,1819136.0,0.0,0.0,,Education,33,Yes
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PT RC Flat Slab,,1819136.0,0.0,0.0,,Education,33,Yes
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RC Rib Slab,,1819136.0,0.0,0.0,,Education,33,Yes
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Two-way RC Slab,,1819136.0,0.0,0.0,,Education,33,Yes
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,One-Way Spanning RC,,1819136.0,0.0,0.0,,Education,33,Yes
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Precast Hollowcore with In-situ RC Beams,,1819136.0,0.0,0.0,,Education,33,Yes
6,,,,,,,,,Non-Composite Rolled Steel with PCC Planks,,1819136.0,,,,Education,33,Yes
7,,,,,,,,,Composite Rolled Steel with Metal Decking,,1819136.0,,,,Education,33,Yes
8,,,,,,,,,Composite Cell Beams with Metal Decking,,1819136.0,,,,Education,33,Yes
9,,,,,,,,,Steel Frame with CLT Slabs,,1819136.0,,,,Education,33,Yes
10,119.96290706400004,8.309119104,0.26134776181800007,0.6751159272000001,0.9364636890180001,0.0,135.120076130422,136.05653981944,"CLT, Glulam and Steel Column Hybrid",,1819136.0,51931.99440000001,0.0,,Education,33,Yes
0,3594.0829545829374,354.69222907910114,115.76241253931535,299.16329831910895,414.92571085842434,307.757761794428,4168.23055340543,4583.1562642638555,RC Flat Slab,8605171.1721,9720.0,64896794.43668516,60.23619820501857,435.02744358132196,Education,1,Yes
1,3451.2648998978048,349.49667510086994,112.21884631115425,290.00952564825064,402.2283719594049,283.15916558412925,4011.6992645212604,4413.927636480666,PT RC Flat Slab,8802905.8054,9720.0,64192658.07738837,61.62034063750423,419.0658029998729,Education,1,Yes
2,3346.670441942816,346.1011819318329,108.3579922979685,280.0361322709204,388.3941245688889,285.2951046667949,3897.252043640826,4285.646168209715,RC Rib Slab,8640594.4653,9720.0,63427554.70538484,60.48416125728312,407.1745066767602,Education,1,Yes
3,3426.7503010444216,349.6720412767289,108.2558925221213,279.7723871967001,388.02827971882147,332.3472851085008,3985.3168603879394,4373.345140106761,Two-way RC Slab,8495108.9116,9720.0,63407266.62275252,59.46576238123918,416.1298994618496,Education,1,Yes
4,3381.7630998264995,347.4240617014454,109.08178965375264,281.90585221631414,390.98764187006674,293.67838025102645,3935.7350612067094,4326.722703076776,One-Way Spanning RC,8495824.3164,9720.0,63571379.31656898,59.470770214636566,411.0294065248298,Education,1,Yes
5,3511.4340313890607,351.14299290608244,112.95517255098669,291.9116103214393,404.866782872426,291.5077440428161,4065.062893900758,4469.929676773185,Precast Hollowcore with In-situ RC Beams,8791103.059,9720.0,64398042.00778891,61.5377214131741,424.54738840678317,Education,1,Yes
6,3390.77010659463,357.6646892500984,107.85004081024931,278.7287241806373,386.57876499088667,207.20888866887015,3937.1913249918734,4323.770089982761,Non-Composite Rolled Steel with PCC Planks,8997501.2901,9720.0,63326984.852286145,62.982509030952485,411.5405179035829,Education,1,Yes
7,3432.118473323053,361.1869535956228,104.06532921620501,268.95659212470576,373.02192134091075,128.4586995535551,3988.4363647375185,4361.45828607843,Composite Rolled Steel with Metal Decking,9027332.0119,9720.0,62575282.386445254,63.191324083246826,416.83412436427625,Education,1,Yes
8,3505.2531573270567,371.0117930321255,104.38573293273129,269.78728484086537,374.17301777359665,106.50470301663138,4072.47846085752,4446.651478631116,Composite Cell Beams with Metal Decking,9406640.2671,9720.0,62639181.82614984,65.84648186980723,425.75359493079503,Education,1,Yes
9,3196.026807287527,398.13835403826306,97.81731571654042,702.1523164439359,799.9696321604766,31.817322043190572,3780.441590588671,4133.548837428047,Steel Frame with CLT Slabs,9465905.5867,9720.0,61337443.537324645,66.26133910707077,395.7513302156113,Education,1,Yes
10,3134.522808382785,406.2494855492034,98.08127828411554,1012.948418639109,1111.029696923225,-11.066815086164965,3729.3490186520703,4085.1036115752954,"CLT, Glulam and Steel Column Hybrid",9535301.7706,9720.0,61390587.74457511,66.74711239385883,390.54486944916965,Education,1,Yes
0,111588.22050064529,4098.092497151576,3230.297057264522,8345.004261554623,11575.301318819145,12293.693250181275,122423.28676207953,133998.58808089863,RC Flat Slab,177512721.3094,477360.0,669886180.88176,1242.5890491660775,259.06208272843475,Residential,26,No
1,89458.1404861309,3298.0794683599297,2654.6321269756736,6857.941351717558,9512.573478693233,8905.23173962791,98168.74984859563,107681.32332728889,PT RC Flat Slab,185767639.6164,477360.0,554874397.8385419,1300.373477314797,208.37339392892247,Residential,26,No
2,73123.0937628932,2716.1146880062943,2110.301949741642,5451.822662389709,7562.124612131352,8305.217501994837,80253.43153286114,87815.5561449925,RC Rib Slab,166247632.9573,477360.0,440799162.10337216,1163.7334307011142,170.55715804332635,Residential,26,No
3,84921.78055091963,3222.2276998806296,2158.3748717435487,5576.0050739197195,7734.379945663267,14232.848494445767,93219.5224267148,100953.90237237808,Two-way RC Slab,158019009.4066,477360.0,450326243.37138283,1106.1330658462575,197.59857443556447,Residential,26,No
4,76409.69286607028,2850.531746603902,2189.4677856930066,5656.324573441419,7845.792359134426,8909.191716216019,83870.04837515879,91715.8407342932,One-Way Spanning RC,153899286.3059,477360.0,459178910.4482108,1077.2950041413217,177.95237007562451,Residential,26,No
5,90685.34164677425,3238.876770473635,2607.4487962156663,6736.056940415006,9343.505736630674,8971.559580008528,98226.7374339896,107570.24317062028,Precast Hollowcore with In-situ RC Beams,168542787.2347,477360.0,541610486.7362285,1179.7995106429573,208.24228453291553,Residential,26,No
6,83733.95730796747,5815.792168105343,1876.5453915890016,4849.179233322101,6725.724624911104,-7089.5239703396255,92002.58491787579,98728.3095427869,Non-Composite Rolled Steel with PCC Planks,253543297.9159,477360.0,394740560.5731187,1774.8030854115773,196.45003352456715,Residential,26,No
7,83154.52056151634,5700.763483190999,1433.8234012456635,3705.8643012672196,5139.687702512883,-14019.632480710408,91785.30578991467,96924.99349242751,Composite Rolled Steel with Metal Decking,242416671.5006,477360.0,304426378.29084474,1696.916700504193,195.83170456347173,Residential,26,No
8,89205.36017039663,6571.535699583123,1445.032716645425,3735.0950010924253,5180.12771773785,-16050.191015378812,98769.22033475978,103949.34805249765,Composite Cell Beams with Metal Decking,276006340.8648,477360.0,306571696.10849756,1932.044386053906,210.95455153513845,Residential,26,No
9,53906.11854735082,8525.872047809306,778.4483226285247,46147.399028764106,46925.84735139262,-21615.416615031838,64389.92415891494,67423.9549965461,Steel Frame with CLT Slabs,225839018.8391,477360.0,171563899.60147336,1580.8731318738226,138.19925693562251,Residential,26,No
10,50084.30029879298,9531.586027470747,840.5108184652876,76925.31806845177,77765.82888691706,-26185.80074384066,61880.11188827233,65304.56759118941,"CLT, Glulam and Steel Column Hybrid",270935166.3434,477360.0,184002935.0823178,1896.5461644038219,133.602853302908,Residential,26,No
0,5341.9402347865325,280.45405689220973,158.97655517052362,410.71898472157034,569.695539892094,543.4821337550446,5945.7639274457615,6515.459467337852,RC Flat Slab,10478741.8776,19200.0,48640894.66100999,73.35119314348215,313.49557919735645,Healthcare,9,Yes
1,4813.269594941129,260.4196281383083,147.11074834883595,380.0671240793567,527.1778724281928,432.5011024978556,5365.745680037765,5892.923552465956,PT RC Flat Slab,10986049.8394,19200.0,46206431.70405778,76.90234887572124,283.47125150591074,Healthcare,9,Yes
2,4617.348605389026,254.87289592489324,137.7126156529022,355.78978179477866,493.502397447681,470.9898972627619,5151.807294361564,5645.309691809246,RC Rib Slab,10715146.953,19200.0,44367553.927756436,75.00602867066134,272.2298605745951,Healthcare,9,Yes
3,4893.654887309807,266.81360490204884,138.56781014460321,357.99892802271967,496.56673816732314,614.1136655480194,5455.493785835232,5952.060524002556,Two-way RC Slab,10158455.0157,19200.0,44537488.25298267,71.10918510993841,287.8439047367276,Healthcare,9,Yes
4,4813.412628282838,262.4997774269853,142.19883908530477,367.37863517207296,509.57747425737784,510.7850574376957,5367.125912535425,5876.703386792804,One-Way Spanning RC,10355159.0294,19200.0,45329455.86950549,72.48611320597267,283.3131263406978,Healthcare,9,Yes
5,5099.992102307663,267.53161882308314,152.4928324500184,393.97017292493484,546.4630053749532,459.46866828620415,5634.036290995344,6180.499296370294,Precast Hollowcore with In-situ RC Beams,10546545.7542,19200.0,47281619.018220104,73.82582027945577,297.28448496222916,Healthcare,9,Yes
6,4920.04980159991,341.0189482008686,132.976567877605,343.5890301041948,476.5655979817998,1.0332450814176894,5480.052836817481,5956.61843479928,Non-Composite Rolled Steel with PCC Planks,13246965.6531,19200.0,43463366.677034035,92.72875957186503,290.2490414786118,Healthcare,9,Yes
7,4951.3038112176055,343.576258986932,116.85902470872671,301.9684071333815,418.82743184210824,-272.1235380425606,5527.231537400965,5946.058969243072,Composite Rolled Steel with Metal Decking,13071997.3103,19200.0,40041742.679984875,91.5039811722088,292.64247492568614,Healthcare,9,Yes
8,5049.909679752171,365.2519819230247,115.14836413073907,297.5570268958781,412.7053910266171,-334.9232375231624,5645.063994181755,6057.769385208372,Composite Cell Beams with Metal Decking,13947502.1921,19200.0,39696163.5368036,97.63251534502555,299.09877653785315,Healthcare,9,Yes
9,4047.2504289452436,473.36024116957407,92.50055847412604,1836.683949159656,1929.1845076337825,-630.6944070023046,4716.842209409299,5057.182680345834,Steel Frame with CLT Slabs,13514666.8515,19200.0,35045522.482994,94.60266796043666,250.5960873630071,Healthcare,9,Yes
10,3877.2256457046424,506.5778902313066,96.25238224256016,3085.496672082221,3181.74905432478,-780.5699765253396,4594.963347185034,4955.545041509817,"CLT, Glulam and Steel Column Hybrid",14848122.9398,19200.0,35927413.46010028,103.93686057857033,244.73438582102105,Healthcare,9,Yes
